Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\MainForm.cs,603,16,T:System.Windows.Forms.MessageBoxButtons,,,,,"DialogResult result = MessageBox.Show(""save "" + qbook.Core.ThisBook.Filename + ""?"", ""qBook NOT SAVED"", MessageBoxButtons.YesNo, MessageBoxIcon.Question);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\MainForm.cs,603,16,T:System.Windows.Forms.MessageBoxButtons,,,,,"DialogResult result = MessageBox.Show(""save "" + qbook.Core.ThisBook.Filename + ""?"", ""qBook NOT SAVED"", MessageBoxButtons.YesNo, MessageBoxIcon.Question);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\MainForm.cs,603,16,F:System.Windows.Forms.MessageBoxButtons.YesNo,,,,,"DialogResult result = MessageBox.Show(""save "" + qbook.Core.ThisBook.Filename + ""?"", ""qBook NOT SAVED"", MessageBoxButtons.YesNo, MessageBoxIcon.Question);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\MainForm.cs,603,16,T:System.Windows.Forms.MessageBox,,,,,"DialogResult result = MessageBox.Show(""save "" + qbook.Core.ThisBook.Filename + ""?"", ""qBook NOT SAVED"", MessageBoxButtons.YesNo, MessageBoxIcon.Question);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\MainForm.cs,603,16,T:System.Windows.Forms.DialogResult,,,,,"DialogResult result = MessageBox.Show(""save "" + qbook.Core.ThisBook.Filename + ""?"", ""qBook NOT SAVED"", MessageBoxButtons.YesNo, MessageBoxIcon.Question);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\MainForm.cs,603,16,"M:System.Windows.Forms.MessageBox.Show(System.String,System.String,System.Windows.Forms.MessageBoxButtons,System.Windows.Forms.MessageBoxIcon)",,,,,"DialogResult result = MessageBox.Show(""save "" + qbook.Core.ThisBook.Filename + ""?"", ""qBook NOT SAVED"", MessageBoxButtons.YesNo, MessageBoxIcon.Question);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\MainForm.cs,433,8,T:System.Windows.Forms.PaintEventArgs,,,,,"private void MainForm_Paint(object sender, PaintEventArgs e)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\Controls\MainForm.cs,566,20,T:System.Drawing.Graphics,,,,,pic.Paint(e.Graphics);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\MainForm.cs,566,20,P:System.Windows.Forms.PaintEventArgs.Graphics,,,,,pic.Paint(e.Graphics);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\MainForm.cs,558,16,P:System.Windows.Forms.Control.Height,,,,,if (y > pageControl.Location.Y + pageControl.Height - 2 * h)                      break;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\MainForm.cs,558,16,P:System.Windows.Forms.Control.Location,,,,,if (y > pageControl.Location.Y + pageControl.Height - 2 * h)                      break;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\Controls\MainForm.cs,546,20,T:System.Drawing.Pens,,,,,"IconsAdd(new oIcon(page, qbook.Icon.Text, Pens.LightSlateGray, itemText, x + h, y, xs, h, null));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\Controls\MainForm.cs,546,20,T:System.Drawing.Pen,,,,,"IconsAdd(new oIcon(page, qbook.Icon.Text, Pens.LightSlateGray, itemText, x + h, y, xs, h, null));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\Controls\MainForm.cs,546,20,P:System.Drawing.Pens.LightSlateGray,,,,,"IconsAdd(new oIcon(page, qbook.Icon.Text, Pens.LightSlateGray, itemText, x + h, y, xs, h, null));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\Controls\MainForm.cs,534,20,T:System.Drawing.Pens,,,,,"IconsAdd(new oIcon(page, qbook.Icon.PageNumber, Pens.LightSlateGray, """" + pageCount, x, y, h, h, PageSelect));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\Controls\MainForm.cs,534,20,T:System.Drawing.Pen,,,,,"IconsAdd(new oIcon(page, qbook.Icon.PageNumber, Pens.LightSlateGray, """" + pageCount, x, y, h, h, PageSelect));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\Controls\MainForm.cs,534,20,P:System.Drawing.Pens.LightSlateGray,,,,,"IconsAdd(new oIcon(page, qbook.Icon.PageNumber, Pens.LightSlateGray, """" + pageCount, x, y, h, h, PageSelect));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\Controls\MainForm.cs,519,20,T:System.Drawing.Pens,,,,,"IconsAdd(new oIcon(page, qbook.Icon.Button, Pens.LightSlateGray, """" +pageCount, x, y, (float)(h), (float)(h), PageSelect));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\Controls\MainForm.cs,519,20,T:System.Drawing.Pen,,,,,"IconsAdd(new oIcon(page, qbook.Icon.Button, Pens.LightSlateGray, """" +pageCount, x, y, (float)(h), (float)(h), PageSelect));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\Controls\MainForm.cs,519,20,P:System.Drawing.Pens.LightSlateGray,,,,,"IconsAdd(new oIcon(page, qbook.Icon.Button, Pens.LightSlateGray, """" +pageCount, x, y, (float)(h), (float)(h), PageSelect));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\MainForm.cs,510,16,P:System.Windows.Forms.Control.Width,,,,,int bw = Width - xs - 3;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\MainForm.cs,509,16,P:System.Windows.Forms.Control.Bounds,,,,,xs = pageControl.Width + pageControl.Bounds.X + 3;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\MainForm.cs,509,16,P:System.Windows.Forms.Control.Width,,,,,xs = pageControl.Width + pageControl.Bounds.X + 3;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\MainForm.cs,508,16,P:System.Windows.Forms.Control.Width,,,,,int xs = Width - wBrowser;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\MainForm.cs,475,16,P:System.Windows.Forms.Control.Width,,,,,"IconsAdd(new oIcon(null, qbook.Icon.Button, Pens.Black, ""<<"", Width - wBrowser, y, 25, h, Root));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\Controls\MainForm.cs,475,16,T:System.Drawing.Pens,,,,,"IconsAdd(new oIcon(null, qbook.Icon.Button, Pens.Black, ""<<"", Width - wBrowser, y, 25, h, Root));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\Controls\MainForm.cs,475,16,T:System.Drawing.Pen,,,,,"IconsAdd(new oIcon(null, qbook.Icon.Button, Pens.Black, ""<<"", Width - wBrowser, y, 25, h, Root));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\Controls\MainForm.cs,475,16,P:System.Drawing.Pens.Black,,,,,"IconsAdd(new oIcon(null, qbook.Icon.Button, Pens.Black, ""<<"", Width - wBrowser, y, 25, h, Root));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\MainForm.cs,471,12,P:System.Windows.Forms.Control.Location,,,,,y = pageControl.Location.Y - h + yOffset;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\MainForm.cs,466,12,P:System.Windows.Forms.Control.Width,,,,,int xo = pageControl.Location.X + pageControl.Width - 2;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\MainForm.cs,466,12,P:System.Windows.Forms.Control.Location,,,,,int xo = pageControl.Location.X + pageControl.Width - 2;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\MainForm.cs,464,12,P:System.Windows.Forms.Control.Height,,,,,y = pageControl.Location.Y + pageControl.Height + 10;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\MainForm.cs,464,12,P:System.Windows.Forms.Control.Location,,,,,y = pageControl.Location.Y + pageControl.Height + 10;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\MainForm.cs,454,12,P:System.Windows.Forms.Control.Location,,,,,int y = pageControl.Location.Y;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\Controls\MainForm.cs,453,12,T:System.Drawing.Drawing2D.SmoothingMode,,,,,e.Graphics.SmoothingMode = SmoothingMode.HighQuality;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\Controls\MainForm.cs,453,12,T:System.Drawing.Drawing2D.SmoothingMode,,,,,e.Graphics.SmoothingMode = SmoothingMode.HighQuality;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\Controls\MainForm.cs,453,12,F:System.Drawing.Drawing2D.SmoothingMode.HighQuality,,,,,e.Graphics.SmoothingMode = SmoothingMode.HighQuality;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\Controls\MainForm.cs,453,12,T:System.Drawing.Graphics,,,,,e.Graphics.SmoothingMode = SmoothingMode.HighQuality;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\MainForm.cs,453,12,P:System.Windows.Forms.PaintEventArgs.Graphics,,,,,e.Graphics.SmoothingMode = SmoothingMode.HighQuality;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\Controls\MainForm.cs,453,12,T:System.Drawing.Drawing2D.SmoothingMode,,,,,e.Graphics.SmoothingMode = SmoothingMode.HighQuality;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\Controls\MainForm.cs,453,12,P:System.Drawing.Graphics.SmoothingMode,,,,,e.Graphics.SmoothingMode = SmoothingMode.HighQuality;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\MainForm.cs,387,12,M:System.Windows.Forms.Control.Invalidate,,,,,Invalidate();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\MainForm.cs,386,12,M:System.Windows.Forms.Control.Refresh,,,,,pageControl.Refresh();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\MainForm.cs,304,8,T:System.Windows.Forms.FormClosingEventArgs,,,,,"private async void Form1_FormClosing(object sender, FormClosingEventArgs e)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,qbook\qbook.csproj,File,qbook\Controls\MainForm.cs,339,12,M:System.Configuration.ApplicationSettingsBase.Save,,,,,qbook.Properties.Settings.Default.Save();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\MainForm.cs,331,20,T:System.Windows.Forms.DialogResult,,,,,if (result == DialogResult.Yes)                        await qbook.Core.SaveInFolder();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\MainForm.cs,331,20,T:System.Windows.Forms.DialogResult,,,,,if (result == DialogResult.Yes)                        await qbook.Core.SaveInFolder();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\MainForm.cs,331,20,F:System.Windows.Forms.DialogResult.Yes,,,,,if (result == DialogResult.Yes)                        await qbook.Core.SaveInFolder();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\MainForm.cs,330,20,T:System.Windows.Forms.MessageBoxIcon,,,,,"DialogResult result = MessageBox.Show(""Save "" + qbook.Core.ThisBook.Filename + ""?"", ""qbook NOT SAVED"", MessageBoxButtons.YesNo, MessageBoxIcon.Question);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\MainForm.cs,330,20,T:System.Windows.Forms.MessageBoxIcon,,,,,"DialogResult result = MessageBox.Show(""Save "" + qbook.Core.ThisBook.Filename + ""?"", ""qbook NOT SAVED"", MessageBoxButtons.YesNo, MessageBoxIcon.Question);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\MainForm.cs,330,20,F:System.Windows.Forms.MessageBoxIcon.Question,,,,,"DialogResult result = MessageBox.Show(""Save "" + qbook.Core.ThisBook.Filename + ""?"", ""qbook NOT SAVED"", MessageBoxButtons.YesNo, MessageBoxIcon.Question);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\MainForm.cs,330,20,T:System.Windows.Forms.MessageBoxButtons,,,,,"DialogResult result = MessageBox.Show(""Save "" + qbook.Core.ThisBook.Filename + ""?"", ""qbook NOT SAVED"", MessageBoxButtons.YesNo, MessageBoxIcon.Question);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\MainForm.cs,330,20,T:System.Windows.Forms.MessageBoxButtons,,,,,"DialogResult result = MessageBox.Show(""Save "" + qbook.Core.ThisBook.Filename + ""?"", ""qbook NOT SAVED"", MessageBoxButtons.YesNo, MessageBoxIcon.Question);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\MainForm.cs,330,20,F:System.Windows.Forms.MessageBoxButtons.YesNo,,,,,"DialogResult result = MessageBox.Show(""Save "" + qbook.Core.ThisBook.Filename + ""?"", ""qbook NOT SAVED"", MessageBoxButtons.YesNo, MessageBoxIcon.Question);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\MainForm.cs,330,20,T:System.Windows.Forms.MessageBox,,,,,"DialogResult result = MessageBox.Show(""Save "" + qbook.Core.ThisBook.Filename + ""?"", ""qbook NOT SAVED"", MessageBoxButtons.YesNo, MessageBoxIcon.Question);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\MainForm.cs,330,20,T:System.Windows.Forms.DialogResult,,,,,"DialogResult result = MessageBox.Show(""Save "" + qbook.Core.ThisBook.Filename + ""?"", ""qbook NOT SAVED"", MessageBoxButtons.YesNo, MessageBoxIcon.Question);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\MainForm.cs,330,20,"M:System.Windows.Forms.MessageBox.Show(System.String,System.String,System.Windows.Forms.MessageBoxButtons,System.Windows.Forms.MessageBoxIcon)",,,,,"DialogResult result = MessageBox.Show(""Save "" + qbook.Core.ThisBook.Filename + ""?"", ""qbook NOT SAVED"", MessageBoxButtons.YesNo, MessageBoxIcon.Question);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\MainForm.cs,327,16,M:System.Windows.Forms.Control.SendToBack,,,,,SendToBack();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\MainForm.cs,319,16,T:System.Windows.Forms.MessageBoxIcon,,,,,"if (DialogResult.Cancel == MessageBox.Show(""Do you really want to quit?"", ""qbook EXIT"", MessageBoxButtons.OKCancel, MessageBoxIcon.Hand))                  {                      e.Cancel = true;                      return;                  }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\MainForm.cs,319,16,T:System.Windows.Forms.MessageBoxIcon,,,,,"if (DialogResult.Cancel == MessageBox.Show(""Do you really want to quit?"", ""qbook EXIT"", MessageBoxButtons.OKCancel, MessageBoxIcon.Hand))                  {                      e.Cancel = true;                      return;                  }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\MainForm.cs,319,16,F:System.Windows.Forms.MessageBoxIcon.Hand,,,,,"if (DialogResult.Cancel == MessageBox.Show(""Do you really want to quit?"", ""qbook EXIT"", MessageBoxButtons.OKCancel, MessageBoxIcon.Hand))                  {                      e.Cancel = true;                      return;                  }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\MainForm.cs,319,16,T:System.Windows.Forms.MessageBoxButtons,,,,,"if (DialogResult.Cancel == MessageBox.Show(""Do you really want to quit?"", ""qbook EXIT"", MessageBoxButtons.OKCancel, MessageBoxIcon.Hand))                  {                      e.Cancel = true;                      return;                  }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\MainForm.cs,319,16,T:System.Windows.Forms.MessageBoxButtons,,,,,"if (DialogResult.Cancel == MessageBox.Show(""Do you really want to quit?"", ""qbook EXIT"", MessageBoxButtons.OKCancel, MessageBoxIcon.Hand))                  {                      e.Cancel = true;                      return;                  }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,qbook\qbook.csproj,File,qbook\Controls\MainForm.cs,319,16,F:System.Windows.Forms.MessageBoxButtons.OKCancel,,,,,"if (DialogResult.Cancel == MessageBox.Show(""Do you really want to quit?"", ""qbook EXIT"", MessageBoxButtons.OKCancel, MessageBoxIcon.Hand))                  {                      e.Cancel = true;                      return;                  }"
